SalesID,orderid,customerid,productid,quantity,unitprice,totalprice,discount,profit
335,ORD1819,CUST598,BIOGR488,17,390.22,5306.99,0.2,917.32
336,ORD1923,CUST685,TABLE831,17,412.9,5124.09,0.27,615.03
337,ORD1918,CUST555,MIRRO851,20,27.63,508.39,0.08,127.54
338,ORD1508,CUST640,LAMP433,12,221.68,2048.32,0.23,301.19
339,ORD1426,CUST683,RUG743,1,403.17,342.69,0.15,88.55
340,ORD1936,CUST585,FICTI798,9,707.07,5663.63,0.11,1317.19
341,ORD1965,CUST561,COMIC640,14,858.26,10333.45,0.14,1925.4
342,ORD1604,CUST633,TABLE722,7,752.11,4106.52,0.22,463.06
343,ORD1396,CUST531,PHONE565,1,954.56,820.92,0.14,174.91
344,ORD1470,CUST622,TABLE880,8,610.27,4393.94,0.1,499.56
345,ORD1412,CUST590,HEADP522,4,57.45,172.35,0.25,43.54
346,ORD1904,CUST515,FICTI948,18,872.63,11780.51,0.25,3286.36
347,ORD1335,CUST642,SWEAT767,3,318.19,801.84,0.16,181.34
348,ORD1852,CUST554,SWEAT981,9,760.84,4930.24,0.28,535.22
349,ORD1607,CUST575,COMIC729,12,113.55,1035.58,0.24,218.99
350,ORD1486,CUST651,TABLE385,7,639.39,3177.77,0.29,393.15
351,ORD1988,CUST524,T-SHI299,4,502.15,1908.17,0.05,302.03
352,ORD1709,CUST663,JACKE918,15,83.74,929.51,0.26,174.99
353,ORD1243,CUST531,JACKE697,14,178.84,2128.2,0.15,415.79
354,ORD1474,CUST622,T-SHI301,14,855.98,11744.05,0.02,1470.51
355,ORD1437,CUST599,FICTI428,11,533.18,4164.14,0.29,976.76
356,ORD1124,CUST527,RUG325,12,505.2,5274.29,0.13,578.85
357,ORD1212,CUST525,RUG703,13,356.71,3338.81,0.28,931.98
358,ORD1586,CUST567,BIOGR859,9,429.62,3363.92,0.13,741.45
359,ORD1821,CUST698,T-SHI356,6,369.44,1906.31,0.14,558.8
360,ORD1557,CUST573,COMIC469,4,828.97,2420.59,0.27,301.02
361,ORD1058,CUST602,JACKE542,14,753.02,7485.02,0.29,1537.81
362,ORD1604,CUST664,CURTA402,13,35.03,346.1,0.24,39.26
363,ORD1678,CUST531,T-SHI223,12,603.09,6585.74,0.09,1501.32
364,ORD1655,CUST615,CURTA579,11,738.18,7876.38,0.03,1457.08
365,ORD1358,CUST650,TABLE336,9,673.1,5028.06,0.17,798.02
366,ORD1818,CUST508,TABLE931,19,219.19,3498.27,0.16,938
367,ORD1383,CUST635,BIOGR948,10,537.76,4839.84,0.1,1172.17
368,ORD1725,CUST642,HEADP778,12,690.18,6874.19,0.17,964.03
369,ORD1058,CUST632,COMIC163,15,588.92,7067.04,0.2,946.52
370,ORD1755,CUST550,SWEAT909,11,915.99,9773.61,0.03,1150.19
371,ORD1481,CUST645,BIOGR656,16,705.54,9143.8,0.19,1901.35
372,ORD1531,CUST554,CURTA304,4,214.73,747.26,0.13,114.62
373,ORD1900,CUST675,RUG119,4,477.72,1796.23,0.06,470.62
374,ORD1255,CUST684,SWEAT223,6,87.05,396.95,0.24,107.18
375,ORD1665,CUST562,COMIC205,12,582.14,5378.97,0.23,591.4
376,ORD1469,CUST505,COMIC800,12,195.56,1760.04,0.25,277.86
377,ORD1594,CUST550,T-SHI799,18,394.41,6602.42,0.07,1925.68
378,ORD1948,CUST650,CURTA673,18,297.74,5091.35,0.05,734.74
379,ORD1744,CUST575,SWEAT967,12,802.37,7606.47,0.21,1523.72
380,ORD1698,CUST611,FICTI174,6,413.07,2057.09,0.17,520.77
381,ORD1389,CUST671,TABLE943,20,892.25,14989.8,0.16,1852.67
382,ORD1872,CUST650,COMIC821,2,464.46,678.11,0.27,142.95
383,ORD1002,CUST683,LAPTO906,12,85.28,787.99,0.23,89.54
384,ORD1720,CUST595,PHONE254,14,805.83,7897.13,0.3,874.47
385,ORD1956,CUST594,LAMP836,19,668.55,9018.74,0.29,2496.77
386,ORD1242,CUST633,MIRRO588,16,126.12,1836.31,0.09,230.91
387,ORD1015,CUST643,HEADP206,17,14.51,241.74,0.02,54.79
388,ORD1384,CUST666,SWEAT643,9,669.74,5846.83,0.03,805.68
389,ORD1615,CUST530,JACKE919,13,244.56,2448.05,0.23,251.15
390,ORD1531,CUST683,LAMP227,1,95.32,87.69,0.08,12.57
391,ORD1583,CUST610,T-SHI747,7,507.87,2808.52,0.21,381.18
392,ORD1550,CUST626,NON-F855,17,600.73,8782.67,0.14,972.08
393,ORD1213,CUST606,BIOGR996,7,772.81,4814.61,0.11,1027.42
394,ORD1089,CUST525,HEADP103,7,685.42,3742.39,0.22,1092.16
395,ORD1478,CUST569,HEADP252,2,178.5,346.29,0.03,70.37
396,ORD1428,CUST668,RUG201,14,151.16,1566.02,0.26,261.76
397,ORD1838,CUST684,PHONE895,4,929.49,3011.55,0.19,841.01
398,ORD1540,CUST699,TABLE981,20,188.46,3015.36,0.2,561.16
399,ORD1845,CUST527,MIRRO821,18,312.15,5618.7,0,968.77
400,ORD1189,CUST520,CURTA668,20,761.12,10807.9,0.29,3187.46
401,ORD1434,CUST638,HEADP823,4,173.26,672.25,0.03,77.33
402,ORD1043,CUST699,MIRRO656,19,903.71,12191.05,0.29,1272.04
403,ORD1852,CUST521,RUG656,6,152.15,830.74,0.09,182.63
404,ORD1518,CUST654,RUG513,13,623.94,5921.19,0.27,1318.35
405,ORD1441,CUST668,FICTI843,15,160.2,2330.91,0.03,348.02
406,ORD1458,CUST641,MIRRO356,6,313.75,1863.67,0.01,440.44
407,ORD1361,CUST536,LAMP423,19,258.18,4316.77,0.12,454.35
408,ORD1871,CUST651,BIOGR173,5,292.88,1171.52,0.2,167.96
409,ORD1631,CUST625,FICTI553,5,172.98,683.27,0.21,160.7
410,ORD1687,CUST594,JEANS947,12,750.68,8107.34,0.1,1261.81
411,ORD1732,CUST565,T-SHI216,12,107.16,1273.06,0.01,310.85
412,ORD1332,CUST519,LAMP903,7,293.53,1808.14,0.12,353.51
413,ORD1343,CUST559,MIRRO376,18,128.18,1891.94,0.18,227.44
414,ORD1989,CUST671,JEANS574,13,275.03,3003.33,0.16,586.33
415,ORD1527,CUST567,HEADP102,1,511.21,424.3,0.17,104.02
416,ORD1475,CUST518,HEADP252,11,552.56,4558.62,0.25,1108.03
417,ORD1410,CUST677,HEADP612,20,684.25,11221.7,0.18,1131.42
418,ORD1099,CUST589,BIOGR856,7,534.08,2616.99,0.3,311.69
419,ORD1727,CUST586,JEANS766,12,568.37,5865.58,0.14,711.27
420,ORD1300,CUST590,RUG379,15,649.23,7595.99,0.22,937.78
421,ORD1880,CUST606,JACKE239,20,581.05,8483.33,0.27,1079.75
422,ORD1380,CUST628,RUG461,2,762.69,1128.78,0.26,157.11
423,ORD1749,CUST583,T-SHI662,9,961.56,7961.72,0.08,1561.95
424,ORD1103,CUST638,JEANS943,20,298.48,4357.81,0.27,1255.46
425,ORD1179,CUST609,PHONE486,17,803.55,11201.49,0.18,3351.46
426,ORD1428,CUST530,JEANS439,8,639.17,4295.22,0.16,498.38
427,ORD1990,CUST665,T-SHI768,17,503.56,8303.7,0.03,2341.85
428,ORD1876,CUST605,COMIC282,5,203.12,761.7,0.25,210.19
429,ORD1803,CUST570,CURTA328,7,473.85,2653.56,0.2,415.51
430,ORD1024,CUST579,T-SHI451,18,418.25,5721.66,0.24,1527.47
431,ORD1870,CUST674,CURTA395,16,138.82,1799.11,0.19,534.15
432,ORD1233,CUST589,LAPTO850,13,323.9,3073.81,0.27,366.85
433,ORD1332,CUST523,HEADP755,8,959.39,6370.35,0.17,753.26
434,ORD1203,CUST610,JEANS619,12,39.37,373.23,0.21,49.12
435,ORD1999,CUST686,SWEAT844,10,827.1,7857.45,0.05,1821.25
436,ORD1816,CUST545,JACKE788,2,787.68,1181.52,0.25,281.58
437,ORD1922,CUST640,NON-F378,3,869.91,2218.27,0.15,269.44
438,ORD1756,CUST676,JEANS128,4,291.28,990.35,0.15,273.52
439,ORD1801,CUST600,JACKE160,4,627.65,2134.01,0.15,556.64
440,ORD1954,CUST602,BIOGR998,14,137.66,1522.52,0.21,341.19
441,ORD1577,CUST573,LAPTO753,10,549.56,4176.66,0.24,427.01
442,ORD1933,CUST502,LAPTO672,2,96.35,152.23,0.21,31.02
443,ORD1724,CUST510,SWEAT650,3,779.49,2198.16,0.06,322.9
444,ORD1453,CUST555,FICTI439,14,658.39,7927.02,0.14,1964.36
445,ORD1914,CUST500,HEADP783,6,665.34,3992.04,0,890.64
446,ORD1474,CUST559,COMIC484,17,286.18,4524.51,0.07,550.1
447,ORD1556,CUST666,PHONE657,6,377.42,2151.29,0.05,582.16
448,ORD1702,CUST545,PHONE454,17,656.74,9043.31,0.19,2367.64
449,ORD1545,CUST678,RUG519,6,552.98,3118.81,0.06,710.75
450,ORD1677,CUST552,NON-F842,17,288.9,3929.04,0.2,566.64
451,ORD1286,CUST530,LAPTO609,15,91.53,1235.65,0.1,164.28
452,ORD1531,CUST576,LAPTO920,7,845.28,4496.89,0.24,749.23
453,ORD1040,CUST617,LAPTO332,12,944.77,8049.44,0.29,1671.98
454,ORD1277,CUST643,PHONE522,17,83.45,1177.48,0.17,127.73
455,ORD1802,CUST533,TABLE849,9,744.85,5228.85,0.22,1253.09
456,ORD1080,CUST558,BIOGR365,14,685.25,8250.41,0.14,2090.82
457,ORD1663,CUST571,T-SHI804,12,874.17,9126.33,0.13,2611.89
458,ORD1357,CUST547,JACKE994,14,755.74,8887.5,0.16,2035.09
459,ORD1302,CUST537,PHONE943,19,548.78,9801.21,0.06,1650.3
460,ORD1999,CUST568,FICTI996,8,873.21,4889.98,0.3,755.43
461,ORD1224,CUST696,CURTA212,15,448.2,4840.56,0.28,1086.09
462,ORD1272,CUST565,FICTI734,15,93.07,1284.37,0.08,212.82
463,ORD1944,CUST627,MIRRO953,4,240.16,874.18,0.09,162.19
464,ORD1447,CUST589,LAPTO401,13,277.52,3463.45,0.04,757.8
465,ORD1416,CUST675,MIRRO895,12,747.26,6815.01,0.24,1323.44
466,ORD1987,CUST543,JEANS579,13,760.21,8597.98,0.13,2493.57
467,ORD1218,CUST512,HEADP338,14,701.27,8246.94,0.16,2441.03
468,ORD1999,CUST662,LAPTO512,16,762.91,9643.18,0.21,1387.83
469,ORD1101,CUST501,JACKE560,2,571.93,903.65,0.21,228.78
470,ORD1668,CUST572,FICTI288,9,342.74,2652.81,0.14,640.32
471,ORD1538,CUST614,NON-F662,12,280.42,2725.68,0.19,398.8
472,ORD1133,CUST545,LAPTO698,1,851.63,740.92,0.13,108.46
473,ORD1501,CUST567,PHONE655,3,655.07,1611.47,0.18,305.48
474,ORD1451,CUST552,HEADP579,6,35.95,155.3,0.28,30.95
475,ORD1080,CUST636,JEANS336,16,575.27,6811.2,0.26,1289.16
476,ORD1697,CUST537,TABLE102,1,739.74,687.96,0.07,104.48
477,ORD1873,CUST552,NON-F350,6,896.22,5323.55,0.01,976.39
478,ORD1558,CUST516,TABLE960,19,825.85,11454.54,0.27,2006.94
479,ORD1811,CUST676,HEADP266,5,643.14,3183.54,0.01,371.23
480,ORD1115,CUST634,T-SHI761,5,187.56,740.86,0.21,111.48
481,ORD1692,CUST508,MIRRO807,20,512.46,7686.9,0.25,2125.5
482,ORD1002,CUST697,HEADP750,11,690.44,6607.51,0.13,1442.41
483,ORD1129,CUST637,LAMP119,3,15.15,42.72,0.06,8.28
484,ORD1499,CUST623,LAMP291,5,699.92,2484.72,0.29,314.88
485,ORD1778,CUST655,NON-F844,20,967.13,14313.52,0.26,3076.9
486,ORD1571,CUST650,LAMP160,16,271,3295.36,0.24,503.69
487,ORD1364,CUST510,MIRRO909,3,123.27,284.75,0.23,44.23
488,ORD1767,CUST626,SWEAT779,14,954.32,12024.43,0.1,1503.84
489,ORD1023,CUST520,T-SHI272,17,689.37,11367.71,0.03,2663.7
490,ORD1315,CUST558,NON-F674,7,25.57,150.35,0.16,42.48
491,ORD1622,CUST684,SWEAT843,1,211.93,180.14,0.15,43.57
492,ORD1983,CUST601,T-SHI751,2,594.52,1105.81,0.07,232.98
493,ORD1338,CUST573,TABLE590,13,310.47,3269.25,0.19,451.03
494,ORD1819,CUST596,FICTI295,4,220.29,713.74,0.19,85.08
495,ORD1514,CUST501,LAPTO851,6,792.92,3996.32,0.16,435.81
496,ORD1062,CUST613,MIRRO276,6,679.64,3547.72,0.13,977.68
497,ORD1236,CUST642,TABLE607,4,844.99,3177.16,0.06,898.78
498,ORD1712,CUST639,COMIC173,10,741.32,7264.94,0.02,1288.72
499,ORD1510,CUST627,SWEAT568,16,525.09,6217.07,0.26,841.94
500,ORD1944,CUST508,BIOGR862,10,127.8,1099.08,0.14,240.39
501,ORD1559,CUST604,BIOGR743,16,637.81,8776.27,0.14,2533.44
502,ORD1620,CUST619,CURTA880,4,860.69,3236.19,0.06,376.25
503,ORD1309,CUST549,PHONE336,5,403.78,1413.23,0.3,262.71
504,ORD1668,CUST698,MIRRO736,12,432.08,3733.17,0.28,893.49
505,ORD1637,CUST642,PHONE666,1,643.81,572.99,0.11,82.12
506,ORD1051,CUST633,CURTA898,3,829.55,2090.47,0.16,497.95
507,ORD1997,CUST682,HEADP738,10,338.05,2738.21,0.19,510.15
508,ORD1136,CUST608,HEADP521,13,214.91,2737.95,0.02,527.83
509,ORD1298,CUST563,HEADP592,11,386.57,3614.43,0.15,831.34
510,ORD1911,CUST530,LAPTO216,6,306.19,1671.8,0.09,375.55
511,ORD1362,CUST633,JACKE957,1,57.39,45.34,0.21,4.81
512,ORD1921,CUST585,HEADP922,12,29.01,271.53,0.22,50.51
513,ORD1082,CUST672,RUG298,15,562.92,6670.6,0.21,1009.62
514,ORD1530,CUST657,LAMP156,6,101.19,564.64,0.07,169.13
515,ORD1515,CUST586,FICTI588,15,316.06,3460.86,0.27,670.38
516,ORD1048,CUST679,JEANS980,6,114.14,650.6,0.05,151.44
517,ORD1004,CUST572,T-SHI851,6,845.33,3803.99,0.25,405.73
518,ORD1004,CUST549,PHONE922,4,772.03,2563.14,0.17,556.05
519,ORD1418,CUST578,MIRRO698,14,803.11,9107.27,0.19,1844.65
520,ORD1776,CUST654,T-SHI508,12,337.05,3437.91,0.15,763.49
521,ORD1530,CUST642,T-SHI206,5,98.13,407.24,0.17,96.96
522,ORD1549,CUST649,LAPTO522,10,643.82,4506.74,0.3,594.98
523,ORD1688,CUST555,MIRRO860,16,185.7,2644.37,0.11,578.3
524,ORD1484,CUST512,FICTI107,18,899.57,13115.73,0.19,1941.32
525,ORD1263,CUST559,COMIC791,19,799.02,12752.36,0.16,2791.57
526,ORD1425,CUST533,RUG551,4,23.24,84.59,0.09,15.01
527,ORD1726,CUST664,COMIC889,12,668.95,6502.19,0.19,1721.61
528,ORD1884,CUST587,FICTI290,2,162.68,302.58,0.07,84.52
529,ORD1732,CUST539,BIOGR859,6,808.05,3878.64,0.2,684.19
530,ORD1498,CUST521,FICTI350,4,675.57,2296.94,0.15,645.48
531,ORD1354,CUST607,T-SHI210,19,824.14,12370.34,0.21,2712.9
532,ORD1210,CUST644,JEANS365,14,817.37,11443.18,0,2436.84
533,ORD1395,CUST561,NON-F383,14,346.24,4701.94,0.03,839.39
534,ORD1724,CUST675,LAPTO317,11,984.42,9312.61,0.14,1785.92
535,ORD1675,CUST605,JACKE851,16,705.14,9589.9,0.15,2699.03
536,ORD1707,CUST620,RUG285,2,462,711.48,0.23,169.2
537,ORD1243,CUST571,SWEAT726,4,208.92,685.26,0.18,158.86
538,ORD1270,CUST533,HEADP651,12,169.97,1570.52,0.23,178.58
539,ORD1617,CUST553,PHONE485,16,902.19,12414.13,0.14,2267.41
540,ORD1391,CUST690,LAPTO245,8,719.56,4893.01,0.15,1067.03
541,ORD1012,CUST557,LAMP306,4,584.65,2174.9,0.07,482.28
542,ORD1393,CUST532,JACKE126,6,276.38,1376.37,0.17,183.93
543,ORD1538,CUST569,NON-F989,20,876.77,14203.67,0.19,2748.07
544,ORD1991,CUST660,COMIC946,20,681.6,13223.04,0.03,2882.76
545,ORD1654,CUST502,RUG247,4,867.28,3260.97,0.06,705.82
546,ORD1744,CUST581,LAMP697,7,166.1,883.65,0.24,177.73
547,ORD1907,CUST614,BIOGR717,15,113.13,1510.29,0.11,381.45
548,ORD1063,CUST536,SWEAT411,6,412.1,2299.52,0.07,307.81
549,ORD1535,CUST516,LAMP264,16,256.49,3775.53,0.08,1075.95
550,ORD1751,CUST524,JACKE940,20,26.8,402,0.25,50.21
551,ORD1940,CUST674,NON-F558,3,561.37,1650.43,0.02,407.09
552,ORD1328,CUST567,FICTI744,12,580.62,6758.42,0.03,1995.41
553,ORD1875,CUST567,NON-F713,8,461.12,3283.17,0.11,392.31
554,ORD1136,CUST523,COMIC100,10,486.94,3700.74,0.24,379.43
555,ORD1789,CUST569,LAMP107,14,691.37,9582.39,0.01,1090.71
556,ORD1309,CUST576,RUG378,20,191.22,2944.79,0.23,562.13
557,ORD1039,CUST646,JACKE670,8,294.67,1815.17,0.23,497.11
558,ORD1086,CUST521,NON-F911,14,236.64,3180.44,0.04,778.23
559,ORD1677,CUST525,LAPTO177,15,218.14,2323.19,0.29,303.76
560,ORD1579,CUST682,NON-F984,16,24.31,303.39,0.22,73.62
561,ORD1867,CUST601,COMIC551,6,886.67,3777.21,0.29,1090.93
562,ORD1036,CUST538,JACKE245,4,903.94,3326.5,0.08,892.47
563,ORD1660,CUST696,JEANS852,1,89.73,87.04,0.03,10.97
564,ORD1381,CUST548,LAPTO683,18,87.39,1211.23,0.23,152.45
565,ORD1878,CUST637,HEADP194,4,120,393.6,0.18,62.7
566,ORD1193,CUST623,LAMP580,3,520.77,1468.57,0.06,346.04
567,ORD1776,CUST591,CURTA806,9,486.74,3066.46,0.3,398.53
568,ORD1705,CUST522,TABLE703,20,486.38,7101.15,0.27,2085.11
569,ORD1720,CUST692,CURTA699,15,993.97,13418.6,0.1,3777.67
570,ORD1864,CUST651,TABLE209,12,195.31,2226.53,0.05,343.51
571,ORD1824,CUST595,LAMP467,11,959.95,10242.67,0.03,1632.84
572,ORD1812,CUST682,BIOGR151,2,876.82,1595.81,0.09,411.54
573,ORD1383,CUST640,HEADP788,15,789.9,10071.23,0.15,1963.5
574,ORD1055,CUST539,FICTI916,16,910.65,13404.77,0.08,1624.54
575,ORD1656,CUST582,LAMP845,12,779.86,8328.9,0.11,930.42
576,ORD1272,CUST698,FICTI239,11,108.39,1001.52,0.16,126.74
577,ORD1932,CUST698,LAMP273,15,669.28,7228.22,0.28,1499.58
578,ORD1280,CUST697,HEADP381,8,951,6923.28,0.09,887.22
579,ORD1597,CUST695,MIRRO409,8,249.21,1475.32,0.26,306.36
580,ORD1490,CUST624,CURTA530,20,525.33,10296.47,0.02,1500.17
581,ORD1653,CUST687,HEADP868,10,437.46,4374.6,0,923.37
582,ORD1323,CUST669,PHONE649,7,500.97,3366.52,0.04,370.28
583,ORD1872,CUST668,COMIC242,5,614.82,2735.95,0.11,774.87
584,ORD1079,CUST597,NON-F701,19,394.93,5627.75,0.25,855.47
585,ORD1753,CUST665,LAPTO992,4,282.8,893.65,0.21,236.32
586,ORD1922,CUST550,MIRRO898,3,682.43,1760.67,0.14,304.38
587,ORD1753,CUST612,LAMP598,13,945.46,10201.51,0.17,1753.43
588,ORD1783,CUST673,T-SHI168,16,587.14,8172.99,0.13,1676.02
589,ORD1308,CUST562,T-SHI480,1,824.37,799.64,0.03,112.26
590,ORD1582,CUST560,PHONE423,16,428.2,5617.98,0.18,789.8
591,ORD1377,CUST567,FICTI612,9,643.05,4803.58,0.17,666.67
592,ORD1885,CUST562,JACKE933,13,87.03,1006.94,0.11,197.26
593,ORD1718,CUST593,PHONE529,11,608.75,6160.55,0.08,666.73
594,ORD1845,CUST521,NON-F909,19,490.89,6622.11,0.29,1542.09
595,ORD1402,CUST616,T-SHI576,10,212.2,1952.24,0.08,264.36
596,ORD1487,CUST640,JACKE622,19,989.67,13350.65,0.29,2313.79
597,ORD1104,CUST624,PHONE912,6,745.89,3983.05,0.11,458.87
598,ORD1499,CUST521,NON-F108,8,29.02,185.73,0.2,45.58
599,ORD1984,CUST537,PHONE756,19,979.07,13951.75,0.25,3808.52
600,ORD1250,CUST601,HEADP421,12,845.15,7302.1,0.28,1762.19
601,ORD1082,CUST559,T-SHI656,1,50.85,39.15,0.23,5.81
602,ORD1121,CUST682,COMIC844,15,830.19,9837.75,0.21,1539.12
603,ORD1760,CUST601,T-SHI686,15,200.66,2739.01,0.09,821.48
604,ORD1350,CUST648,JACKE641,12,447.22,4078.65,0.24,900.38
605,ORD1414,CUST519,PHONE310,7,526.25,2983.84,0.19,481.01
606,ORD1481,CUST508,FICTI846,18,723.36,10676.79,0.18,2108.55
607,ORD1464,CUST513,LAMP112,11,430.9,3697.12,0.22,684.45
608,ORD1578,CUST521,LAMP883,20,130.3,2527.82,0.03,629.89
609,ORD1122,CUST650,CURTA728,19,99.26,1565.33,0.17,337.37
610,ORD1446,CUST676,CURTA642,4,981.19,3571.53,0.09,447.32
611,ORD1459,CUST510,COMIC468,12,301.16,2602.02,0.28,480.86
612,ORD1505,CUST550,HEADP797,15,180.12,2350.57,0.13,263.39
613,ORD1718,CUST674,RUG395,1,901.99,712.57,0.21,194.85
614,ORD1715,CUST562,MIRRO438,13,810.47,7586,0.28,1629.52
615,ORD1354,CUST665,JEANS259,16,179.47,2038.78,0.29,268.52
616,ORD1731,CUST674,HEADP372,12,865.98,9768.25,0.06,2656.29
617,ORD1693,CUST644,LAPTO793,10,716.69,5446.84,0.24,873.85
618,ORD1632,CUST578,NON-F204,2,347.83,633.05,0.09,128.97
619,ORD1492,CUST581,MIRRO565,16,287.77,4097.84,0.11,664.85
620,ORD1135,CUST671,CURTA805,8,285.32,1985.83,0.13,559.38
621,ORD1448,CUST572,HEADP676,1,853.04,673.9,0.21,113.75
622,ORD1504,CUST594,RUG905,7,842.54,4659.25,0.21,573.82
623,ORD1695,CUST517,PHONE292,11,764.24,6473.11,0.23,1412.48
624,ORD1288,CUST587,LAPTO159,1,65.69,46.64,0.29,11.08
625,ORD1842,CUST580,HEADP700,9,980.13,8644.75,0.02,2008.21
626,ORD1825,CUST515,RUG536,13,727.58,7945.17,0.16,2100.96
627,ORD1490,CUST607,MIRRO159,11,674.81,7422.91,0,1822.2
628,ORD1282,CUST518,LAPTO561,2,328.07,603.65,0.08,144.09
629,ORD1041,CUST553,PHONE705,11,535.02,5237.85,0.11,672.62
630,ORD1422,CUST656,TABLE444,19,133.1,2427.74,0.04,495.96
631,ORD1297,CUST572,HEADP138,13,742.56,9170.62,0.05,2107.76
632,ORD1804,CUST553,HEADP977,2,40,67.2,0.16,11.28
633,ORD1081,CUST599,HEADP867,13,615.82,6404.53,0.2,1177.76
634,ORD1686,CUST548,SWEAT598,9,468.83,3206.8,0.24,883.82
635,ORD1437,CUST647,JEANS980,2,655,1244.5,0.05,365.16
636,ORD1328,CUST511,LAMP344,11,612.28,6128.92,0.09,1146.85
637,ORD1618,CUST555,RUG456,17,512.22,7314.5,0.16,1479.39
638,ORD1453,CUST625,SWEAT891,4,203,730.8,0.1,90.49
639,ORD1129,CUST622,BIOGR641,17,663.45,8571.77,0.24,1472.86
640,ORD1856,CUST602,LAMP800,20,517.78,9837.82,0.05,2879.13
641,ORD1408,CUST592,CURTA822,7,806.12,4344.99,0.23,1017.44
642,ORD1650,CUST536,LAMP787,19,196.09,2682.51,0.28,744.06
643,ORD1381,CUST583,LAMP897,16,564.81,7952.52,0.12,1696.92
644,ORD1389,CUST676,JACKE746,4,637.44,2218.29,0.13,273.46
645,ORD1382,CUST682,LAPTO138,5,656.93,2594.87,0.21,496.57
646,ORD1799,CUST612,BIOGR657,11,948.04,7612.76,0.27,1104.59
647,ORD1736,CUST657,JACKE719,9,846.91,7164.86,0.06,1318.33
648,ORD1407,CUST541,LAMP698,16,180.61,2716.37,0.06,281.74
649,ORD1840,CUST668,HEADP680,4,292.12,1098.37,0.06,212.43
650,ORD1892,CUST521,RUG671,10,614.18,5527.62,0.1,1030.88
651,ORD1425,CUST637,BIOGR124,5,671.09,3120.57,0.07,439.51
652,ORD1826,CUST625,JACKE771,9,917.72,8094.29,0.02,1954.08
653,ORD1244,CUST602,TABLE331,20,859.66,15301.95,0.11,4081.58
654,ORD1685,CUST692,NON-F841,20,266.13,4790.34,0.1,601.39
655,ORD1357,CUST542,CURTA251,13,125.41,1499.9,0.08,375.67
656,ORD1424,CUST501,JACKE651,16,798.35,12518.13,0.02,3690.58
657,ORD1514,CUST509,LAMP451,11,569.45,4948.52,0.21,1087.98
658,ORD1604,CUST549,NON-F354,16,266.29,3834.58,0.1,1045.32
659,ORD1273,CUST556,MIRRO858,12,906.12,10873.44,0,2046.52
660,ORD1868,CUST686,COMIC395,8,911.73,6053.89,0.17,1108.11
661,ORD1626,CUST687,LAPTO847,18,156.41,2759.07,0.02,669.29
662,ORD1366,CUST686,TABLE503,9,287.19,1990.23,0.23,379.03
663,ORD1248,CUST571,LAPTO958,20,349.48,6849.81,0.02,932.72
664,ORD1528,CUST607,LAPTO576,4,650.79,2160.62,0.17,374.79
665,ORD1384,CUST666,MIRRO412,6,372.55,1810.59,0.19,537.2
666,ORD1962,CUST657,LAPTO436,16,27.21,391.82,0.1,101.57
667,ORD1880,CUST631,PHONE547,17,89.95,1085.7,0.29,280.54
